CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
2416,MV,196,1,1
2416,MV,184,1,2
2417,POCSO,4,1,1
2417,POCSO,8,1,2
2418,DP,4,1,1
2418,DP,3,1,2
2419,MV,184,1,1
2420,DP,3,1,1
2421,MV,196,1,1
2422,IPC,411,1,1
2423,POCSO,4,1,1
2423,POCSO,6,1,2
2423,POCSO,8,1,3
2424,IPC,354,1,1
2424,IPC,392,1,2
2424,IPC,411,1,3
2425,IPC,307,1,1
2425,IPC,302,1,2
2425,IPC,323,1,3
2426,IPC,323,1,1
2426,IPC,420,1,2
2426,IPC,376,1,3
2427,IT,66C,1,1
2427,IT,66D,1,2
2428,IPC,120B,1,1
2428,IPC,307,1,2
2429,IPC,302,1,1
2429,IPC,376,1,2
2429,IPC,120B,1,3
2430,IPC,323,1,1
2431,IPC,302,1,1
2431,IPC,354,1,2
2431,IPC,376,1,3
2432,POCSO,8,1,1
2433,NDPS,8,1,1
2433,NDPS,22,1,2
2434,MV,196,1,1
2434,MV,177,1,2
2434,MV,184,1,3
2435,IPC,34,1,1
2435,IPC,307,1,2
2436,IT,66D,1,1
2436,IT,66C,1,2
2436,IT,67,1,3
2437,DP,4,1,1
2437,DP,3,1,2
2438,IPC,323,1,1
2439,POCSO,6,1,1
2439,POCSO,8,1,2
2439,POCSO,4,1,3
2440,POCSO,4,1,1
2440,POCSO,8,1,2
2440,POCSO,6,1,3
2441,IT,66C,1,1
2441,IT,66D,1,2
2442,IPC,392,1,1
2443,IT,67,1,1
2443,IT,66D,1,2
2444,DP,4,1,1
2444,DP,3,1,2
2445,DP,3,1,1
2446,DP,4,1,1
2447,IT,66C,1,1
2447,IT,66D,1,2
2448,IPC,323,1,1
2448,IPC,307,1,2
2448,IPC,411,1,3
2449,MV,177,1,1
2449,MV,184,1,2
2450,POCSO,8,1,1
2450,POCSO,4,1,2
2450,POCSO,6,1,3
2451,POCSO,8,1,1
2451,POCSO,6,1,2
2452,NDPS,22,1,1
2452,NDPS,21,1,2
2453,IT,66D,1,1
2454,IT,67,1,1
2454,IT,66C,1,2
2455,DP,3,1,1
2456,POCSO,4,1,1
2456,POCSO,6,1,2
2456,POCSO,8,1,3
2457,IPC,420,1,1
2457,IPC,354,1,2
2458,NDPS,20,1,1
2459,MV,177,1,1
2460,IPC,420,1,1
2460,IPC,392,1,2
2460,IPC,34,1,3
2461,IPC,302,1,1
2461,IPC,376,1,2
2461,IPC,307,1,3
2462,DP,3,1,1
2462,DP,4,1,2
2463,MV,184,1,1
2463,MV,177,1,2
2464,NDPS,20,1,1
2464,NDPS,8,1,2
2465,IPC,323,1,1
2465,IPC,120B,1,2
2466,MV,196,1,1
2466,MV,184,1,2
2467,NDPS,8,1,1
2468,MV,184,1,1
2468,MV,177,1,2
2469,DP,3,1,1
2470,IPC,120B,1,1
2471,IT,66C,1,1
2471,IT,67,1,2
2471,IT,66D,1,3
2472,NDPS,21,1,1
2473,MV,177,1,1
2473,MV,184,1,2
2473,MV,196,1,3
2474,IT,67,1,1
2474,IT,66C,1,2
2474,IT,66D,1,3
2475,IT,66D,1,1
2475,IT,66C,1,2
2475,IT,67,1,3
2476,IPC,307,1,1
2476,IPC,392,1,2
2476,IPC,379,1,3
2477,DP,4,1,1
2477,DP,3,1,2
2478,IT,67,1,1
2478,IT,66C,1,2
2478,IT,66D,1,3
2479,NDPS,20,1,1
2480,MV,177,1,1
2480,MV,184,1,2
2481,NDPS,20,1,1
2482,POCSO,8,1,1
2483,NDPS,8,1,1
2483,NDPS,21,1,2
2484,POCSO,8,1,1
2485,MV,196,1,1
2486,IPC,354,1,1
2486,IPC,302,1,2
2487,IT,67,1,1
2488,IT,67,1,1
2488,IT,66C,1,2
2489,DP,3,1,1
2489,DP,4,1,2
2490,POCSO,8,1,1
2490,POCSO,6,1,2
2490,POCSO,4,1,3
2491,IT,66C,1,1
2491,IT,67,1,2
2492,NDPS,21,1,1
2492,NDPS,8,1,2
2492,NDPS,20,1,3
2493,IPC,379,1,1
2493,IPC,376,1,2
2494,IPC,392,1,1
2494,IPC,379,1,2
2494,IPC,411,1,3
2495,MV,177,1,1
2495,MV,184,1,2
2496,DP,4,1,1
2497,MV,184,1,1
2498,IPC,323,1,1
2498,IPC,302,1,2
2498,IPC,379,1,3
2499,IPC,307,1,1
2499,IPC,354,1,2
2499,IPC,379,1,3
2500,POCSO,8,1,1
2501,POCSO,8,1,1
2501,POCSO,6,1,2
2501,POCSO,4,1,3
2502,DP,3,1,1
2502,DP,4,1,2
2503,DP,4,1,1
2503,DP,3,1,2
2504,NDPS,20,1,1
2505,IPC,354,1,1
2505,IPC,307,1,2
2505,IPC,392,1,3
2506,IPC,354,1,1
2506,IPC,323,1,2
2507,IPC,420,1,1
2508,IPC,120B,1,1
2508,IPC,420,1,2
2509,IPC,302,1,1
2509,IPC,323,1,2
2509,IPC,420,1,3
2510,DP,3,1,1
2511,POCSO,8,1,1
2512,NDPS,20,1,1
2512,NDPS,21,1,2
2512,NDPS,8,1,3
2513,DP,3,1,1
2513,DP,4,1,2
2514,POCSO,8,1,1
2514,POCSO,6,1,2
2514,POCSO,4,1,3
2515,NDPS,20,1,1
2515,NDPS,22,1,2
2515,NDPS,8,1,3
2516,POCSO,6,1,1
2516,POCSO,8,1,2
2517,POCSO,8,1,1
2517,POCSO,4,1,2
2517,POCSO,6,1,3
2518,NDPS,20,1,1
2518,NDPS,21,1,2
2518,NDPS,8,1,3
2519,IPC,323,1,1
2520,IPC,420,1,1
2520,IPC,120B,1,2
2521,IT,66C,1,1
2522,MV,177,1,1
2522,MV,196,1,2
2523,POCSO,6,1,1
2523,POCSO,8,1,2
2523,POCSO,4,1,3
2524,IPC,392,1,1
2524,IPC,302,1,2
2524,IPC,376,1,3
2525,IT,66C,1,1
2525,IT,67,1,2
2525,IT,66D,1,3
2526,IT,67,1,1
2526,IT,66D,1,2
2526,IT,66C,1,3
2527,POCSO,6,1,1
2527,POCSO,8,1,2
2528,DP,4,1,1
2529,POCSO,8,1,1
2530,POCSO,6,1,1
2530,POCSO,8,1,2
2531,IT,66D,1,1
2531,IT,66C,1,2
2531,IT,67,1,3
2532,POCSO,6,1,1
2532,POCSO,8,1,2
2533,IPC,379,1,1
2533,IPC,392,1,2
2534,MV,196,1,1
2534,MV,184,1,2
2535,MV,196,1,1
2535,MV,184,1,2
2535,MV,177,1,3
2536,IT,66C,1,1
2536,IT,66D,1,2
2537,IT,67,1,1
2537,IT,66D,1,2
2538,IPC,379,1,1
2538,IPC,307,1,2
2539,POCSO,4,1,1
2539,POCSO,8,1,2
2539,POCSO,6,1,3
2540,NDPS,21,1,1
2540,NDPS,20,1,2
2540,NDPS,22,1,3
2541,IPC,392,1,1
2541,IPC,120B,1,2
2542,NDPS,20,1,1
2542,NDPS,21,1,2
2542,NDPS,8,1,3
2543,POCSO,4,1,1
2543,POCSO,8,1,2
2543,POCSO,6,1,3
2544,DP,4,1,1
2544,DP,3,1,2
2545,MV,196,1,1
2545,MV,177,1,2
2545,MV,184,1,3
2546,IPC,34,1,1
2547,DP,4,1,1
2548,IT,66D,1,1
2548,IT,66C,1,2
2548,IT,67,1,3
2549,IPC,120B,1,1
2549,IPC,307,1,2
2550,IPC,302,1,1
2550,IPC,120B,1,2
2550,IPC,323,1,3
2551,IPC,120B,1,1
2552,MV,184,1,1
2552,MV,177,1,2
2552,MV,196,1,3
2553,IPC,302,1,1
2553,IPC,34,1,2
2553,IPC,379,1,3
2554,POCSO,6,1,1
2554,POCSO,8,1,2
2554,POCSO,4,1,3
2555,IT,66C,1,1
2555,IT,67,1,2
2555,IT,66D,1,3
2556,DP,4,1,1
2557,IT,66D,1,1
2557,IT,67,1,2
2558,DP,4,1,1
2559,POCSO,4,1,1
2559,POCSO,6,1,2
2559,POCSO,8,1,3
2560,POCSO,4,1,1
2561,IPC,354,1,1
2562,IT,66C,1,1
2562,IT,66D,1,2
2563,MV,177,1,1
2563,MV,184,1,2
2563,MV,196,1,3
2564,MV,177,1,1
2565,MV,196,1,1
2565,MV,184,1,2
2565,MV,177,1,3
2566,DP,3,1,1
2566,DP,4,1,2
2567,IT,67,1,1
2567,IT,66D,1,2
2568,MV,184,1,1
2568,MV,177,1,2
2569,DP,4,1,1
2569,DP,3,1,2
2570,IT,66C,1,1
2571,NDPS,8,1,1
2572,MV,177,1,1
2572,MV,196,1,2
2572,MV,184,1,3
2573,MV,177,1,1
2573,MV,184,1,2
2573,MV,196,1,3
2574,IT,67,1,1
2574,IT,66D,1,2
2574,IT,66C,1,3
2575,POCSO,4,1,1
2576,IPC,120B,1,1
2576,IPC,379,1,2
2577,NDPS,22,1,1
2577,NDPS,21,1,2
2578,IT,67,1,1
2578,IT,66D,1,2
2579,DP,4,1,1
2580,IT,67,1,1
2580,IT,66C,1,2
2580,IT,66D,1,3
2581,MV,184,1,1
2581,MV,196,1,2
2581,MV,177,1,3
2582,NDPS,8,1,1
2582,NDPS,21,1,2
2582,NDPS,20,1,3
2583,NDPS,8,1,1
2583,NDPS,20,1,2
2584,IT,66C,1,1
2585,NDPS,21,1,1
2585,NDPS,22,1,2
2585,NDPS,20,1,3
2586,NDPS,20,1,1
2587,NDPS,8,1,1
2587,NDPS,21,1,2
2587,NDPS,20,1,3
2588,NDPS,22,1,1
2588,NDPS,20,1,2
2588,NDPS,8,1,3
2589,IPC,323,1,1
2589,IPC,307,1,2
2589,IPC,411,1,3
2590,NDPS,8,1,1
2590,NDPS,20,1,2
2590,NDPS,21,1,3
2591,IPC,379,1,1
2592,IT,67,1,1
2592,IT,66D,1,2
2593,IT,66C,1,1
2593,IT,66D,1,2
2594,MV,196,1,1
2594,MV,177,1,2
2595,IT,67,1,1
2595,IT,66D,1,2
2595,IT,66C,1,3
2596,MV,196,1,1
2596,MV,177,1,2
2597,DP,3,1,1
2598,NDPS,20,1,1
2599,IT,66C,1,1
2599,IT,66D,1,2
2600,NDPS,21,1,1
2600,NDPS,22,1,2
2601,IT,66D,1,1
2601,IT,67,1,2
2602,POCSO,4,1,1
2602,POCSO,6,1,2
2602,POCSO,8,1,3
2603,NDPS,21,1,1
2603,NDPS,8,1,2
2603,NDPS,22,1,3
2604,POCSO,6,1,1
2604,POCSO,4,1,2
2604,POCSO,8,1,3
2605,DP,4,1,1
2605,DP,3,1,2
2606,MV,196,1,1
2607,DP,4,1,1
2608,MV,184,1,1
2609,IT,66C,1,1
2609,IT,66D,1,2
2610,DP,3,1,1
2610,DP,4,1,2
2611,IT,66D,1,1
2611,IT,67,1,2
2611,IT,66C,1,3
2612,IPC,392,1,1
2613,DP,3,1,1
2613,DP,4,1,2
2614,DP,4,1,1
2615,IT,66C,1,1
2615,IT,67,1,2
2615,IT,66D,1,3
2616,IPC,420,1,1
2616,IPC,379,1,2
2617,POCSO,6,1,1
2618,MV,184,1,1
2618,MV,177,1,2
2618,MV,196,1,3
2619,POCSO,8,1,1
2619,POCSO,4,1,2
2619,POCSO,6,1,3
2620,IPC,392,1,1
2620,IPC,302,1,2
2621,DP,4,1,1
2622,POCSO,4,1,1
2622,POCSO,6,1,2
2622,POCSO,8,1,3
2623,IPC,34,1,1
2623,IPC,307,1,2
2623,IPC,323,1,3
2624,DP,3,1,1
2624,DP,4,1,2
2625,IPC,307,1,1
2625,IPC,34,1,2
2626,DP,3,1,1
2627,IT,66D,1,1
2627,IT,66C,1,2
2627,IT,67,1,3
2628,DP,4,1,1
2629,IPC,420,1,1
2630,IT,66D,1,1
2630,IT,66C,1,2
2631,IPC,323,1,1
2631,IPC,392,1,2
2631,IPC,376,1,3
2632,IPC,379,1,1
2633,NDPS,22,1,1
2633,NDPS,8,1,2
2634,IT,66D,1,1
2634,IT,66C,1,2
2635,MV,196,1,1
2635,MV,184,1,2
2636,MV,184,1,1
2636,MV,177,1,2
2636,MV,196,1,3
2637,DP,4,1,1
2637,DP,3,1,2
2638,DP,3,1,1
2638,DP,4,1,2
2639,IPC,392,1,1
2640,IPC,376,1,1
2641,IT,66D,1,1
2642,IT,66D,1,1
2642,IT,67,1,2
2642,IT,66C,1,3
2643,IPC,120B,1,1
2643,IPC,411,1,2
2643,IPC,379,1,3
2644,IT,67,1,1
2644,IT,66D,1,2
2645,IPC,420,1,1
2645,IPC,120B,1,2
2645,IPC,323,1,3
2646,POCSO,4,1,1
2646,POCSO,6,1,2
2646,POCSO,8,1,3
2647,IT,67,1,1
2647,IT,66D,1,2
2648,IT,67,1,1
2648,IT,66C,1,2
2649,DP,4,1,1
2650,NDPS,21,1,1
2650,NDPS,20,1,2
2651,POCSO,8,1,1
2651,POCSO,6,1,2
2651,POCSO,4,1,3
2652,NDPS,20,1,1
2652,NDPS,8,1,2
2653,NDPS,20,1,1
2653,NDPS,22,1,2
2653,NDPS,21,1,3
2654,IPC,420,1,1
2655,IT,67,1,1
2656,IPC,120B,1,1
2657,NDPS,21,1,1
2658,POCSO,6,1,1
2659,POCSO,6,1,1
2659,POCSO,8,1,2
2660,DP,4,1,1
2660,DP,3,1,2
2661,DP,4,1,1
2661,DP,3,1,2
2662,POCSO,4,1,1
2662,POCSO,8,1,2
2663,MV,196,1,1
2663,MV,177,1,2
2664,IT,66D,1,1
2664,IT,66C,1,2
2664,IT,67,1,3
2665,IPC,307,1,1
2665,IPC,302,1,2
2665,IPC,376,1,3
2666,MV,184,1,1
2666,MV,177,1,2
2666,MV,196,1,3
2667,IT,66C,1,1
2667,IT,67,1,2
2668,IPC,302,1,1
2669,IPC,379,1,1
2670,IPC,411,1,1
2671,NDPS,21,1,1
2671,NDPS,22,1,2
2672,POCSO,8,1,1
2672,POCSO,6,1,2
2672,POCSO,4,1,3
2673,DP,3,1,1
2674,DP,4,1,1
2675,NDPS,8,1,1
2676,IPC,323,1,1
2676,IPC,376,1,2
2677,NDPS,22,1,1
2677,NDPS,20,1,2
2677,NDPS,21,1,3
2678,POCSO,6,1,1
2679,NDPS,21,1,1
2680,POCSO,4,1,1
2680,POCSO,6,1,2
2680,POCSO,8,1,3
2681,NDPS,20,1,1
2681,NDPS,21,1,2
2682,POCSO,8,1,1
2682,POCSO,4,1,2
2683,IT,67,1,1
2683,IT,66C,1,2
2683,IT,66D,1,3
2684,IPC,376,1,1
2684,IPC,323,1,2
2685,MV,184,1,1
2686,MV,177,1,1
2686,MV,184,1,2
2687,IT,66D,1,1
2687,IT,67,1,2
2688,IPC,411,1,1
2688,IPC,323,1,2
2688,IPC,34,1,3
2689,DP,4,1,1
2689,DP,3,1,2
2690,NDPS,8,1,1
2690,NDPS,22,1,2
2691,DP,4,1,1
2692,POCSO,8,1,1
2693,POCSO,8,1,1
2693,POCSO,4,1,2
2693,POCSO,6,1,3
2694,NDPS,22,1,1
2695,IT,67,1,1
2695,IT,66D,1,2
2695,IT,66C,1,3
2696,DP,3,1,1
2697,NDPS,21,1,1
2697,NDPS,22,1,2
2698,NDPS,22,1,1
2698,NDPS,21,1,2
2698,NDPS,8,1,3
2699,NDPS,20,1,1
2700,DP,3,1,1
2701,NDPS,22,1,1
2701,NDPS,20,1,2
2701,NDPS,8,1,3
2702,POCSO,4,1,1
2702,POCSO,8,1,2
2703,MV,177,1,1
2703,MV,184,1,2
2704,NDPS,20,1,1
2704,NDPS,8,1,2
2704,NDPS,22,1,3
2705,DP,4,1,1
2705,DP,3,1,2
2706,IT,66D,1,1
2706,IT,66C,1,2
2706,IT,67,1,3
2707,NDPS,20,1,1
2708,IPC,120B,1,1
2708,IPC,307,1,2
2709,IPC,120B,1,1
2709,IPC,411,1,2
2709,IPC,420,1,3
2710,IPC,411,1,1
2711,NDPS,22,1,1
2711,NDPS,8,1,2
2712,POCSO,4,1,1
2712,POCSO,8,1,2
2713,IPC,420,1,1
2713,IPC,307,1,2
2713,IPC,392,1,3
2714,POCSO,8,1,1
2714,POCSO,6,1,2
2714,POCSO,4,1,3
2715,NDPS,21,1,1
2715,NDPS,22,1,2
2716,NDPS,8,1,1
2717,POCSO,6,1,1
2717,POCSO,8,1,2
2718,MV,177,1,1
2718,MV,196,1,2
2718,MV,184,1,3
2719,IPC,323,1,1
2719,IPC,302,1,2
2719,IPC,354,1,3
2720,IT,66D,1,1
2720,IT,67,1,2
2721,DP,4,1,1
2721,DP,3,1,2
2722,NDPS,20,1,1
2722,NDPS,21,1,2
2723,MV,184,1,1
2723,MV,196,1,2
2723,MV,177,1,3
2724,NDPS,22,1,1
2724,NDPS,21,1,2
2724,NDPS,20,1,3
2725,IT,66C,1,1
2725,IT,66D,1,2
2726,IT,67,1,1
2726,IT,66C,1,2
2726,IT,66D,1,3
2727,DP,4,1,1
2728,POCSO,4,1,1
2729,POCSO,8,1,1
2729,POCSO,6,1,2
2729,POCSO,4,1,3
2730,IPC,379,1,1
2731,IPC,323,1,1
2731,IPC,411,1,2
2731,IPC,302,1,3
2732,IPC,354,1,1
2732,IPC,392,1,2
2732,IPC,120B,1,3
2733,POCSO,8,1,1
2733,POCSO,4,1,2
2733,POCSO,6,1,3
2734,IT,67,1,1
2734,IT,66C,1,2
2735,NDPS,21,1,1
2736,IT,67,1,1
2737,IT,66D,1,1
2738,POCSO,6,1,1
2738,POCSO,4,1,2
2739,POCSO,8,1,1
2740,IPC,392,1,1
2740,IPC,376,1,2
2740,IPC,411,1,3
2741,IPC,302,1,1
2741,IPC,392,1,2
2742,DP,4,1,1
2742,DP,3,1,2
2743,IT,66D,1,1
2743,IT,67,1,2
2744,POCSO,4,1,1
2744,POCSO,6,1,2
2744,POCSO,8,1,3
2745,MV,196,1,1
2745,MV,184,1,2
2746,MV,177,1,1
2746,MV,196,1,2
2746,MV,184,1,3
2747,POCSO,4,1,1
2747,POCSO,8,1,2
2748,NDPS,20,1,1
2749,NDPS,22,1,1
2749,NDPS,8,1,2
2749,NDPS,20,1,3
2750,IT,66D,1,1
2750,IT,66C,1,2
2751,DP,3,1,1
2751,DP,4,1,2
2752,IT,66D,1,1
2752,IT,67,1,2
2753,DP,4,1,1
2754,POCSO,4,1,1
2755,POCSO,4,1,1
2756,POCSO,8,1,1
2756,POCSO,6,1,2
2756,POCSO,4,1,3
2757,IPC,34,1,1
2758,POCSO,6,1,1
2759,POCSO,4,1,1
2759,POCSO,6,1,2
2759,POCSO,8,1,3
2760,IT,67,1,1
2761,IT,66C,1,1
2761,IT,66D,1,2
2761,IT,67,1,3
2762,DP,4,1,1
2763,NDPS,22,1,1
2763,NDPS,21,1,2
2763,NDPS,8,1,3
2764,POCSO,8,1,1
2764,POCSO,4,1,2
2764,POCSO,6,1,3
2765,MV,177,1,1
2765,MV,184,1,2
2765,MV,196,1,3
2766,IT,67,1,1
2766,IT,66D,1,2
2766,IT,66C,1,3
2767,NDPS,8,1,1
2767,NDPS,20,1,2
2768,IT,67,1,1
2769,IT,66C,1,1
2769,IT,67,1,2
2769,IT,66D,1,3
2770,POCSO,4,1,1
2771,DP,3,1,1
2772,IPC,379,1,1
2773,IT,66D,1,1
2773,IT,67,1,2
2774,MV,177,1,1
2774,MV,196,1,2
2774,MV,184,1,3
2775,POCSO,8,1,1
2775,POCSO,4,1,2
2775,POCSO,6,1,3
2776,POCSO,8,1,1
2776,POCSO,6,1,2
2777,IT,67,1,1
2777,IT,66C,1,2
2777,IT,66D,1,3
2778,IT,66C,1,1
2778,IT,66D,1,2
2778,IT,67,1,3
2779,IPC,120B,1,1
2780,DP,3,1,1
2781,DP,4,1,1
2781,DP,3,1,2
2782,NDPS,20,1,1
2783,IPC,323,1,1
2784,NDPS,20,1,1
2784,NDPS,22,1,2
2784,NDPS,21,1,3
2785,POCSO,4,1,1
2785,POCSO,8,1,2
2786,POCSO,8,1,1
2786,POCSO,4,1,2
2786,POCSO,6,1,3
2787,MV,177,1,1
2788,POCSO,6,1,1
2788,POCSO,4,1,2
2788,POCSO,8,1,3
2789,POCSO,4,1,1
2790,POCSO,8,1,1
2790,POCSO,4,1,2
2791,MV,184,1,1
2792,POCSO,6,1,1
2792,POCSO,8,1,2
2793,IPC,120B,1,1
2794,IPC,354,1,1
2794,IPC,420,1,2
2795,NDPS,22,1,1
2796,POCSO,8,1,1
2796,POCSO,6,1,2
2797,MV,177,1,1
2797,MV,196,1,2
2798,POCSO,4,1,1
2798,POCSO,8,1,2
2798,POCSO,6,1,3
2799,POCSO,8,1,1
2799,POCSO,6,1,2
2799,POCSO,4,1,3
2800,MV,196,1,1
2800,MV,177,1,2
2800,MV,184,1,3
2801,DP,4,1,1
2802,IT,66C,1,1
2803,POCSO,6,1,1
2803,POCSO,8,1,2
2804,MV,196,1,1
2805,DP,3,1,1
2806,NDPS,8,1,1
2806,NDPS,22,1,2
2807,MV,184,1,1
2807,MV,177,1,2
2808,MV,177,1,1
2808,MV,184,1,2
2809,IT,67,1,1
2810,POCSO,8,1,1
2810,POCSO,6,1,2
2810,POCSO,4,1,3
2811,IPC,392,1,1
2811,IPC,307,1,2
2812,MV,184,1,1
2813,DP,3,1,1
2814,DP,3,1,1
2815,NDPS,8,1,1
2815,NDPS,21,1,2
2815,NDPS,20,1,3
2816,IT,66C,1,1
2816,IT,67,1,2
2816,IT,66D,1,3
2817,POCSO,4,1,1
2817,POCSO,6,1,2
2818,MV,196,1,1
2818,MV,184,1,2
2819,DP,3,1,1
2819,DP,4,1,2
2820,NDPS,20,1,1
2820,NDPS,22,1,2
2821,POCSO,4,1,1
2821,POCSO,6,1,2
2821,POCSO,8,1,3
2822,IPC,302,1,1
2822,IPC,34,1,2
2823,IPC,376,1,1
2823,IPC,323,1,2
2824,IT,66C,1,1
2825,NDPS,20,1,1
2825,NDPS,8,1,2
2826,IPC,354,1,1
2826,IPC,376,1,2
2827,IPC,411,1,1
2827,IPC,379,1,2
2828,DP,3,1,1
2828,DP,4,1,2
2829,POCSO,6,1,1
2829,POCSO,8,1,2
2830,IT,67,1,1
2831,IT,66C,1,1
2832,DP,4,1,1
2833,IT,67,1,1
2833,IT,66C,1,2
2833,IT,66D,1,3
2834,DP,3,1,1
2834,DP,4,1,2
2835,POCSO,4,1,1
2835,POCSO,8,1,2
2836,IT,67,1,1
2836,IT,66D,1,2
2837,POCSO,8,1,1
2837,POCSO,4,1,2
2838,DP,3,1,1
2839,MV,196,1,1
2840,POCSO,8,1,1
2840,POCSO,6,1,2
2841,MV,177,1,1
2842,IT,66C,1,1
2842,IT,67,1,2
2843,DP,4,1,1
2843,DP,3,1,2
2844,IPC,354,1,1
2844,IPC,411,1,2
2845,DP,3,1,1
2845,DP,4,1,2
2846,MV,177,1,1
2846,MV,196,1,2
2847,MV,196,1,1
2847,MV,184,1,2
2847,MV,177,1,3
2848,DP,3,1,1
2848,DP,4,1,2
2849,IT,67,1,1
2849,IT,66C,1,2
2849,IT,66D,1,3
2850,IT,66D,1,1
2850,IT,66C,1,2
2850,IT,67,1,3
2851,MV,184,1,1
2851,MV,196,1,2
2852,DP,3,1,1
2853,MV,177,1,1
2853,MV,196,1,2
2854,IT,66D,1,1
2854,IT,66C,1,2
2854,IT,67,1,3
2855,MV,184,1,1
2855,MV,196,1,2
2855,MV,177,1,3
2856,IPC,411,1,1
2856,IPC,307,1,2
2857,IT,66C,1,1
2857,IT,67,1,2
2857,IT,66D,1,3
2858,IT,67,1,1
2858,IT,66D,1,2
2858,IT,66C,1,3
2859,IT,66C,1,1
2859,IT,66D,1,2
2860,DP,3,1,1
2861,MV,177,1,1
2862,DP,4,1,1
2863,POCSO,8,1,1
2863,POCSO,6,1,2
2864,IPC,120B,1,1
2865,NDPS,21,1,1
2865,NDPS,8,1,2
2865,NDPS,20,1,3
2866,POCSO,8,1,1
2866,POCSO,4,1,2
2866,POCSO,6,1,3
2867,DP,3,1,1
2867,DP,4,1,2
2868,MV,177,1,1
2868,MV,196,1,2
2868,MV,184,1,3
2869,MV,177,1,1
2870,NDPS,21,1,1
2870,NDPS,8,1,2
2871,POCSO,4,1,1
2871,POCSO,6,1,2
2871,POCSO,8,1,3
2872,MV,196,1,1
2872,MV,184,1,2
2872,MV,177,1,3
2873,IPC,302,1,1
2873,IPC,120B,1,2
2874,POCSO,4,1,1
2874,POCSO,6,1,2
2874,POCSO,8,1,3
2875,IT,66C,1,1
2875,IT,67,1,2
2875,IT,66D,1,3
2876,DP,4,1,1
2876,DP,3,1,2
2877,MV,196,1,1
2878,IT,66D,1,1
2879,NDPS,20,1,1
2880,MV,196,1,1
2880,MV,177,1,2
2881,IT,66C,1,1
2881,IT,66D,1,2
2881,IT,67,1,3
2882,IT,66C,1,1
2883,IT,67,1,1
2884,MV,184,1,1
2885,DP,3,1,1
2886,IPC,392,1,1
2886,IPC,354,1,2
2886,IPC,376,1,3
2887,DP,3,1,1
2887,DP,4,1,2
2888,POCSO,8,1,1
2888,POCSO,4,1,2
2889,IT,67,1,1
2890,MV,184,1,1
2890,MV,196,1,2
2891,NDPS,20,1,1
2891,NDPS,8,1,2
2892,DP,3,1,1
2892,DP,4,1,2
2893,DP,4,1,1
2894,MV,184,1,1
2894,MV,177,1,2
2895,IT,66C,1,1
2895,IT,66D,1,2
2895,IT,67,1,3
2896,IT,66C,1,1
2896,IT,66D,1,2
2897,POCSO,6,1,1
2898,MV,184,1,1
2898,MV,177,1,2
2898,MV,196,1,3
2899,POCSO,6,1,1
2899,POCSO,4,1,2
2899,POCSO,8,1,3
2900,POCSO,6,1,1
2900,POCSO,4,1,2
2900,POCSO,8,1,3
2901,MV,184,1,1
2901,MV,177,1,2
2902,POCSO,4,1,1
2903,NDPS,20,1,1
2904,MV,196,1,1
2905,IPC,354,1,1
2905,IPC,411,1,2
2906,IPC,120B,1,1
2907,POCSO,8,1,1
2908,IPC,379,1,1
2908,IPC,302,1,2
2909,IPC,323,1,1
2909,IPC,34,1,2
2910,IPC,302,1,1
2911,IPC,307,1,1
2911,IPC,34,1,2
2912,NDPS,8,1,1
2912,NDPS,22,1,2
2912,NDPS,20,1,3
2913,DP,4,1,1
2913,DP,3,1,2
2914,DP,4,1,1
2914,DP,3,1,2
2915,DP,3,1,1
2916,IPC,302,1,1
2917,IT,66D,1,1
2917,IT,66C,1,2
2917,IT,67,1,3
2918,NDPS,8,1,1
2918,NDPS,22,1,2
2919,IT,66C,1,1
2919,IT,67,1,2
2920,POCSO,4,1,1
2920,POCSO,8,1,2
2921,MV,184,1,1
2921,MV,177,1,2
2921,MV,196,1,3
2922,IT,67,1,1
2922,IT,66C,1,2
2923,DP,4,1,1
2924,DP,4,1,1
2924,DP,3,1,2
2925,POCSO,6,1,1
2925,POCSO,4,1,2
2925,POCSO,8,1,3
2926,IPC,379,1,1
2926,IPC,392,1,2
2926,IPC,323,1,3
2927,NDPS,21,1,1
2927,NDPS,20,1,2
2927,NDPS,8,1,3
2928,IPC,307,1,1
2928,IPC,420,1,2
2928,IPC,120B,1,3
2929,MV,196,1,1
2930,MV,184,1,1
2930,MV,196,1,2
2931,IT,67,1,1
2931,IT,66D,1,2
2931,IT,66C,1,3
2932,DP,4,1,1
2932,DP,3,1,2
2933,MV,196,1,1
2934,POCSO,8,1,1
2934,POCSO,4,1,2
2935,MV,177,1,1
2935,MV,196,1,2
2936,IPC,392,1,1
2937,IT,66D,1,1
2937,IT,66C,1,2
2938,DP,4,1,1
2939,POCSO,6,1,1
2940,IT,67,1,1
2941,IPC,354,1,1
2942,IT,67,1,1
2942,IT,66C,1,2
2942,IT,66D,1,3
2943,POCSO,8,1,1
2943,POCSO,4,1,2
2943,POCSO,6,1,3
2944,NDPS,20,1,1
2944,NDPS,21,1,2
2944,NDPS,22,1,3
2945,NDPS,8,1,1
2946,NDPS,22,1,1
2946,NDPS,21,1,2
2946,NDPS,8,1,3
2947,MV,196,1,1
2948,MV,196,1,1
2948,MV,184,1,2
2949,IT,66D,1,1
2949,IT,67,1,2
2949,IT,66C,1,3
2950,IT,66D,1,1
