ID,ArrestSurrenderID,AccusedMasterID
5502,5502,9903
5503,5503,9905
5504,5504,9906
5505,5505,9908
5506,5506,9910
5507,5507,9911
5508,5508,9912
5509,5509,9913
5510,5510,9914
5511,5511,9915
5512,5512,9917
5513,5513,9918
5514,5514,9919
5515,5515,9924
5516,5516,9928
5517,5517,9931
5518,5518,9934
5519,5519,9937
5520,5520,9938
5521,5521,9939
5522,5522,9942
5523,5523,9946
5524,5524,9949
5525,5525,9952
5526,5526,9953
5527,5527,9957
5528,5528,9959
5529,5529,9963
5530,5530,9965
5531,5531,9969
5532,5532,9970
5533,5533,9974
5534,5534,9975
5535,5535,9976
5536,5536,9977
5537,5537,9978
5538,5538,9979
5539,5539,9981
5540,5540,9982
5541,5541,9984
5542,5542,9985
5543,5543,9986
5544,5544,9988
5545,5545,9990
5546,5546,9991
5547,5547,9992
5548,5548,9994
5549,5549,9995
5550,5550,9996
5551,5551,9997
5552,5552,9998
5553,5553,9999
5554,5554,10000
5555,5555,10001
5556,5556,10004
5557,5557,10005
5558,5558,10006
5559,5559,10009
5560,5560,10010
5561,5561,10012
5562,5562,10015
5563,5563,10021
5564,5564,10022
5565,5565,10023
5566,5566,10029
5567,5567,10032
5568,5568,10034
5569,5569,10035
5570,5570,10036
5571,5571,10037
5572,5572,10038
5573,5573,10039
5574,5574,10040
5575,5575,10043
5576,5576,10044
5577,5577,10050
5578,5578,10051
5579,5579,10052
5580,5580,10053
5581,5581,10054
5582,5582,10056
5583,5583,10058
5584,5584,10059
5585,5585,10060
5586,5586,10066
5587,5587,10068
5588,5588,10071
5589,5589,10073
5590,5590,10075
5591,5591,10077
5592,5592,10079
5593,5593,10080
5594,5594,10083
5595,5595,10084
5596,5596,10087
5597,5597,10088
5598,5598,10089
5599,5599,10090
5600,5600,10091
5601,5601,10092
5602,5602,10093
5603,5603,10094
5604,5604,10095
5605,5605,10098
5606,5606,10100
5607,5607,10103
5608,5608,10105
5609,5609,10109
5610,5610,10110
5611,5611,10112
5612,5612,10113
5613,5613,10114
5614,5614,10117
5615,5615,10118
5616,5616,10120
5617,5617,10122
5618,5618,10124
5619,5619,10126
5620,5620,10127
5621,5621,10138
5622,5622,10139
5623,5623,10140
5624,5624,10143
5625,5625,10144
5626,5626,10145
5627,5627,10146
5628,5628,10147
5629,5629,10148
5630,5630,10149
5631,5631,10151
5632,5632,10154
5633,5633,10155
5634,5634,10156
5635,5635,10157
5636,5636,10158
5637,5637,10160
5638,5638,10161
5639,5639,10164
5640,5640,10169
5641,5641,10170
5642,5642,10171
5643,5643,10173
5644,5644,10176
5645,5645,10178
5646,5646,10179
5647,5647,10180
5648,5648,10181
5649,5649,10185
5650,5650,10186
5651,5651,10187
5652,5652,10188
5653,5653,10191
5654,5654,10192
5655,5655,10196
5656,5656,10199
5657,5657,10200
5658,5658,10202
5659,5659,10203
5660,5660,10206
5661,5661,10207
5662,5662,10208
5663,5663,10211
5664,5664,10213
5665,5665,10214
5666,5666,10217
5667,5667,10220
5668,5668,10223
5669,5669,10224
5670,5670,10225
5671,5671,10226
5672,5672,10227
5673,5673,10229
5674,5674,10230
5675,5675,10231
5676,5676,10232
5677,5677,10233
5678,5678,10234
5679,5679,10235
5680,5680,10237
5681,5681,10238
5682,5682,10239
5683,5683,10240
5684,5684,10243
5685,5685,10244
5686,5686,10250
5687,5687,10254
5688,5688,10256
5689,5689,10257
5690,5690,10258
5691,5691,10259
5692,5692,10260
5693,5693,10261
5694,5694,10262
5695,5695,10263
5696,5696,10264
5697,5697,10265
5698,5698,10266
5699,5699,10267
5700,5700,10269
5701,5701,10270
5702,5702,10272
5703,5703,10275
5704,5704,10278
5705,5705,10279
5706,5706,10280
5707,5707,10283
5708,5708,10284
5709,5709,10285
5710,5710,10286
5711,5711,10288
5712,5712,10289
5713,5713,10290
5714,5714,10293
5715,5715,10294
5716,5716,10297
5717,5717,10300
5718,5718,10301
5719,5719,10302
5720,5720,10304
5721,5721,10305
5722,5722,10307
5723,5723,10308
5724,5724,10309
5725,5725,10310
5726,5726,10313
5727,5727,10314
5728,5728,10315
5729,5729,10316
5730,5730,10320
5731,5731,10323
5732,5732,10326
5733,5733,10327
5734,5734,10329
5735,5735,10331
5736,5736,10335
5737,5737,10336
5738,5738,10338
5739,5739,10339
5740,5740,10340
5741,5741,10343
5742,5742,10344
5743,5743,10345
5744,5744,10347
5745,5745,10348
5746,5746,10349
5747,5747,10351
5748,5748,10353
5749,5749,10354
5750,5750,10355
5751,5751,10356
5752,5752,10360
5753,5753,10361
5754,5754,10363
5755,5755,10364
5756,5756,10366
5757,5757,10367
5758,5758,10370
5759,5759,10372
5760,5760,10373
5761,5761,10374
5762,5762,10375
5763,5763,10376
5764,5764,10377
5765,5765,10378
5766,5766,10380
5767,5767,10381
5768,5768,10384
5769,5769,10385
5770,5770,10386
5771,5771,10389
5772,5772,10390
5773,5773,10391
5774,5774,10392
5775,5775,10393
5776,5776,10395
5777,5777,10397
5778,5778,10398
5779,5779,10401
5780,5780,10402
5781,5781,10405
5782,5782,10409
5783,5783,10410
5784,5784,10413
5785,5785,10414
5786,5786,10415
5787,5787,10417
5788,5788,10423
5789,5789,10424
5790,5790,10427
5791,5791,10428
5792,5792,10429
5793,5793,10431
5794,5794,10432
5795,5795,10433
5796,5796,10440
5797,5797,10441
5798,5798,10442
5799,5799,10444
5800,5800,10445
5801,5801,10446
5802,5802,10448
5803,5803,10449
5804,5804,10451
5805,5805,10452
5806,5806,10454
5807,5807,10456
5808,5808,10458
5809,5809,10459
5810,5810,10460
5811,5811,10461
5812,5812,10462
5813,5813,10463
5814,5814,10464
5815,5815,10466
5816,5816,10467
5817,5817,10471
5818,5818,10476
5819,5819,10477
5820,5820,10478
5821,5821,10482
5822,5822,10484
5823,5823,10485
5824,5824,10488
5825,5825,10491
5826,5826,10492
5827,5827,10494
5828,5828,10496
5829,5829,10499
5830,5830,10500
5831,5831,10501
5832,5832,10502
5833,5833,10505
5834,5834,10506
5835,5835,10509
5836,5836,10514
5837,5837,10516
5838,5838,10520
5839,5839,10522
5840,5840,10523
5841,5841,10524
5842,5842,10525
5843,5843,10527
5844,5844,10528
5845,5845,10529
5846,5846,10530
5847,5847,10531
5848,5848,10532
5849,5849,10533
5850,5850,10536
5851,5851,10540
5852,5852,10544
5853,5853,10545
5854,5854,10546
5855,5855,10550
5856,5856,10551
5857,5857,10552
5858,5858,10554
5859,5859,10556
5860,5860,10557
5861,5861,10558
5862,5862,10560
5863,5863,10561
5864,5864,10562
5865,5865,10563
5866,5866,10564
5867,5867,10567
5868,5868,10570
5869,5869,10574
5870,5870,10575
5871,5871,10577
5872,5872,10578
5873,5873,10579
5874,5874,10580
5875,5875,10581
5876,5876,10582
5877,5877,10583
5878,5878,10584
5879,5879,10586
5880,5880,10587
5881,5881,10588
5882,5882,10591
5883,5883,10592
5884,5884,10593
5885,5885,10594
5886,5886,10599
5887,5887,10600
5888,5888,10602
5889,5889,10603
5890,5890,10605
5891,5891,10606
5892,5892,10607
5893,5893,10608
5894,5894,10613
5895,5895,10615
5896,5896,10616
5897,5897,10619
5898,5898,10620
5899,5899,10621
5900,5900,10622
5901,5901,10623
5902,5902,10624
5903,5903,10625
5904,5904,10626
5905,5905,10627
5906,5906,10629
5907,5907,10632
5908,5908,10634
5909,5909,10635
5910,5910,10636
5911,5911,10637
5912,5912,10639
5913,5913,10641
5914,5914,10642
5915,5915,10643
5916,5916,10647
5917,5917,10648
5918,5918,10652
5919,5919,10653
5920,5920,10654
5921,5921,10655
5922,5922,10656
5923,5923,10660
5924,5924,10661
5925,5925,10663
5926,5926,10665
5927,5927,10666
5928,5928,10667
5929,5929,10669
5930,5930,10670
5931,5931,10674
5932,5932,10675
5933,5933,10676
5934,5934,10677
5935,5935,10678
5936,5936,10680
5937,5937,10683
5938,5938,10685
5939,5939,10687
5940,5940,10688
5941,5941,10690
5942,5942,10691
5943,5943,10692
5944,5944,10693
5945,5945,10694
5946,5946,10698
5947,5947,10699
5948,5948,10700
5949,5949,10701
5950,5950,10703
5951,5951,10704
5952,5952,10705
5953,5953,10709
5954,5954,10712
5955,5955,10713
5956,5956,10715
5957,5957,10716
5958,5958,10717
5959,5959,10718
5960,5960,10719
5961,5961,10723
5962,5962,10730
5963,5963,10735
5964,5964,10737
5965,5965,10739
5966,5966,10740
5967,5967,10742
5968,5968,10743
5969,5969,10744
5970,5970,10746
5971,5971,10747
5972,5972,10748
5973,5973,10749
5974,5974,10750
5975,5975,10751
5976,5976,10752
5977,5977,10753
5978,5978,10755
5979,5979,10756
5980,5980,10758
5981,5981,10759
5982,5982,10760
5983,5983,10763
5984,5984,10764
5985,5985,10766
5986,5986,10768
5987,5987,10769
5988,5988,10770
5989,5989,10771
5990,5990,10772
5991,5991,10774
5992,5992,10776
5993,5993,10777
5994,5994,10779
5995,5995,10781
5996,5996,10782
5997,5997,10783
5998,5998,10784
5999,5999,10785
6000,6000,10787
6001,6001,10790
6002,6002,10791
6003,6003,10792
6004,6004,10793
6005,6005,10795
6006,6006,10797
6007,6007,10798
6008,6008,10799
6009,6009,10802
6010,6010,10804
6011,6011,10805
6012,6012,10806
6013,6013,10808
6014,6014,10811
6015,6015,10814
6016,6016,10817
6017,6017,10819
6018,6018,10823
6019,6019,10824
6020,6020,10825
6021,6021,10827
6022,6022,10828
6023,6023,10829
6024,6024,10830
6025,6025,10831
6026,6026,10834
6027,6027,10835
6028,6028,10838
6029,6029,10842
6030,6030,10844
6031,6031,10845
6032,6032,10848
6033,6033,10849
6034,6034,10853
6035,6035,10854
6036,6036,10856
6037,6037,10858
6038,6038,10859
6039,6039,10860
6040,6040,10861
6041,6041,10863
6042,6042,10864
6043,6043,10866
6044,6044,10867
6045,6045,10868
6046,6046,10870
6047,6047,10872
6048,6048,10873
6049,6049,10876
6050,6050,10877
6051,6051,10878
6052,6052,10879
6053,6053,10880
6054,6054,10881
6055,6055,10882
6056,6056,10883
6057,6057,10887
6058,6058,10888
6059,6059,10890
6060,6060,10891
6061,6061,10893
6062,6062,10894
6063,6063,10895
6064,6064,10896
6065,6065,10897
6066,6066,10898
6067,6067,10899
6068,6068,10905
6069,6069,10909
6070,6070,10910
6071,6071,10911
6072,6072,10912
6073,6073,10913
6074,6074,10915
6075,6075,10918
6076,6076,10919
6077,6077,10920
6078,6078,10921
6079,6079,10922
6080,6080,10926
6081,6081,10928
6082,6082,10932
6083,6083,10933
6084,6084,10940
6085,6085,10942
6086,6086,10944
6087,6087,10945
6088,6088,10947
6089,6089,10948
6090,6090,10950
6091,6091,10952
6092,6092,10953
6093,6093,10958
6094,6094,10959
6095,6095,10960
6096,6096,10963
6097,6097,10965
6098,6098,10967
6099,6099,10970
6100,6100,10971
6101,6101,10973
6102,6102,10974
6103,6103,10975
6104,6104,10976
6105,6105,10977
6106,6106,10978
6107,6107,10981
6108,6108,10982
6109,6109,10983
6110,6110,10984
6111,6111,10985
6112,6112,10986
6113,6113,10993
6114,6114,10994
6115,6115,10995
6116,6116,10997
6117,6117,10998
6118,6118,11002
6119,6119,11004
6120,6120,11005
6121,6121,11007
6122,6122,11009
6123,6123,11012
6124,6124,11013
6125,6125,11014
6126,6126,11016
6127,6127,11018
6128,6128,11019
6129,6129,11020
6130,6130,11021
6131,6131,11023
6132,6132,11026
6133,6133,11027
6134,6134,11028
6135,6135,11029
6136,6136,11031
6137,6137,11035
6138,6138,11042
6139,6139,11044
6140,6140,11045
6141,6141,11046
6142,6142,11047
6143,6143,11048
6144,6144,11049
6145,6145,11051
6146,6146,11053
6147,6147,11055
6148,6148,11056
6149,6149,11057
6150,6150,11060
6151,6151,11063
6152,6152,11064
6153,6153,11065
6154,6154,11066
6155,6155,11070
6156,6156,11073
6157,6157,11076
6158,6158,11077
6159,6159,11079
6160,6160,11080
6161,6161,11081
6162,6162,11082
6163,6163,11084
6164,6164,11085
6165,6165,11088
6166,6166,11090
6167,6167,11092
6168,6168,11093
6169,6169,11098
6170,6170,11100
6171,6171,11101
6172,6172,11103
6173,6173,11104
6174,6174,11107
6175,6175,11108
6176,6176,11109
6177,6177,11110
6178,6178,11112
6179,6179,11114
6180,6180,11116
6181,6181,11117
6182,6182,11122
6183,6183,11124
6184,6184,11125
6185,6185,11126
6186,6186,11127
6187,6187,11128
6188,6188,11131
6189,6189,11133
6190,6190,11134
6191,6191,11135
6192,6192,11136
6193,6193,11137
6194,6194,11139
6195,6195,11140
6196,6196,11142
6197,6197,11144
6198,6198,11145
6199,6199,11146
6200,6200,11149
6201,6201,11151
6202,6202,11157
6203,6203,11158
6204,6204,11161
6205,6205,11163
6206,6206,11164
6207,6207,11165
6208,6208,11167
6209,6209,11168
6210,6210,11171
6211,6211,11172
6212,6212,11173
6213,6213,11179
6214,6214,11182
6215,6215,11183
6216,6216,11184
6217,6217,11185
6218,6218,11186
6219,6219,11187
6220,6220,11190
6221,6221,11191
6222,6222,11193
6223,6223,11194
6224,6224,11200
6225,6225,11202
6226,6226,11204
6227,6227,11206
6228,6228,11207
6229,6229,11208
6230,6230,11209
6231,6231,11211
6232,6232,11213
6233,6233,11215
6234,6234,11216
6235,6235,11217
6236,6236,11219
6237,6237,11220
6238,6238,11222
6239,6239,11223
6240,6240,11224
6241,6241,11226
6242,6242,11233
6243,6243,11235
6244,6244,11236
6245,6245,11240
6246,6246,11241
6247,6247,11242
6248,6248,11245
6249,6249,11246
6250,6250,11247
6251,6251,11248
6252,6252,11249
6253,6253,11252
6254,6254,11255
6255,6255,11256
6256,6256,11257
6257,6257,11258
6258,6258,11261
6259,6259,11263
6260,6260,11264
6261,6261,11265
6262,6262,11267
6263,6263,11270
6264,6264,11271
6265,6265,11272
6266,6266,11276
6267,6267,11279
6268,6268,11280
6269,6269,11283
6270,6270,11286
6271,6271,11287
6272,6272,11288
6273,6273,11289
6274,6274,11290
6275,6275,11292
6276,6276,11294
6277,6277,11295
6278,6278,11297
6279,6279,11299
6280,6280,11307
6281,6281,11310
6282,6282,11314
6283,6283,11315
6284,6284,11316
6285,6285,11317
6286,6286,11318
6287,6287,11319
6288,6288,11320
6289,6289,11321
6290,6290,11322
6291,6291,11323
6292,6292,11324
6293,6293,11325
6294,6294,11327
6295,6295,11329
6296,6296,11330
6297,6297,11331
6298,6298,11332
6299,6299,11333
6300,6300,11335
6301,6301,11336
6302,6302,11337
6303,6303,11341
6304,6304,11343
6305,6305,11345
6306,6306,11347
6307,6307,11349
6308,6308,11351
6309,6309,11359
6310,6310,11360
6311,6311,11364
6312,6312,11373
6313,6313,11374
6314,6314,11375
6315,6315,11377
6316,6316,11378
6317,6317,11379
6318,6318,11380
6319,6319,11385
6320,6320,11386
6321,6321,11387
6322,6322,11389
6323,6323,11390
6324,6324,11391
6325,6325,11392
6326,6326,11393
6327,6327,11394
6328,6328,11395
6329,6329,11396
6330,6330,11397
6331,6331,11398
6332,6332,11399
6333,6333,11400
6334,6334,11402
6335,6335,11407
6336,6336,11408
6337,6337,11412
6338,6338,11414
6339,6339,11419
6340,6340,11420
6341,6341,11422
6342,6342,11423
6343,6343,11424
6344,6344,11425
6345,6345,11426
6346,6346,11427
6347,6347,11428
6348,6348,11429
6349,6349,11430
6350,6350,11431
6351,6351,11439
6352,6352,11440
6353,6353,11441
6354,6354,11444
6355,6355,11445
6356,6356,11447
6357,6357,11448
6358,6358,11452
6359,6359,11453
6360,6360,11454
6361,6361,11458
6362,6362,11462
6363,6363,11466
6364,6364,11467
6365,6365,11472
6366,6366,11473
6367,6367,11476
6368,6368,11479
6369,6369,11481
6370,6370,11482
6371,6371,11484
6372,6372,11485
6373,6373,11488
6374,6374,11491
6375,6375,11492
6376,6376,11493
6377,6377,11495
6378,6378,11498
6379,6379,11501
6380,6380,11502
6381,6381,11504
6382,6382,11505
6383,6383,11506
6384,6384,11507
6385,6385,11508
6386,6386,11511
6387,6387,11512
6388,6388,11513
6389,6389,11514
6390,6390,11518
6391,6391,11519
6392,6392,11520
6393,6393,11523
6394,6394,11527
6395,6395,11529
6396,6396,11531
6397,6397,11532
6398,6398,11535
6399,6399,11536
6400,6400,11540
6401,6401,11541
6402,6402,11545
6403,6403,11546
6404,6404,11547
6405,6405,11550
6406,6406,11556
6407,6407,11557
6408,6408,11559
6409,6409,11560
6410,6410,11562
6411,6411,11565
6412,6412,11567
6413,6413,11568
6414,6414,11569
6415,6415,11574
6416,6416,11577
6417,6417,11579
6418,6418,11580
6419,6419,11581
6420,6420,11584
6421,6421,11587
6422,6422,11589
6423,6423,11591
6424,6424,11595
6425,6425,11596
6426,6426,11597
6427,6427,11600
6428,6428,11602
6429,6429,11603
6430,6430,11609
6431,6431,11610
6432,6432,11611
6433,6433,11613
6434,6434,11614
6435,6435,11616
6436,6436,11617
6437,6437,11619
6438,6438,11620
6439,6439,11622
6440,6440,11623
6441,6441,11625
6442,6442,11626
6443,6443,11627
6444,6444,11628
6445,6445,11630
6446,6446,11631
6447,6447,11634
6448,6448,11635
6449,6449,11636
6450,6450,11640
6451,6451,11641
6452,6452,11643
6453,6453,11644
6454,6454,11645
6455,6455,11646
6456,6456,11647
6457,6457,11648
6458,6458,11651
6459,6459,11652
6460,6460,11653
6461,6461,11656
6462,6462,11659
6463,6463,11660
6464,6464,11661
6465,6465,11665
6466,6466,11666
6467,6467,11667
6468,6468,11673
6469,6469,11675
6470,6470,11677
6471,6471,11678
6472,6472,11679
6473,6473,11680
6474,6474,11681
6475,6475,11682
6476,6476,11686
6477,6477,11688
6478,6478,11690
6479,6479,11691
6480,6480,11692
6481,6481,11695
6482,6482,11696
6483,6483,11698
6484,6484,11699
6485,6485,11700
6486,6486,11701
6487,6487,11702
6488,6488,11705
6489,6489,11706
6490,6490,11710
6491,6491,11714
6492,6492,11715
6493,6493,11716
6494,6494,11720
6495,6495,11722
6496,6496,11724
6497,6497,11725
6498,6498,11726
6499,6499,11727
6500,6500,11729
6501,6501,11731
6502,6502,11736
6503,6503,11740
6504,6504,11742
6505,6505,11743
6506,6506,11747
6507,6507,11753
6508,6508,11757
6509,6509,11759
6510,6510,11762
6511,6511,11764
6512,6512,11766
6513,6513,11767
6514,6514,11768
6515,6515,11770
6516,6516,11771
6517,6517,11772
6518,6518,11773
6519,6519,11776
6520,6520,11777
6521,6521,11779
6522,6522,11781
6523,6523,11782
6524,6524,11786
6525,6525,11787
6526,6526,11788
6527,6527,11790
6528,6528,11791
6529,6529,11792
6530,6530,11793
6531,6531,11794
6532,6532,11795
6533,6533,11796
6534,6534,11797
6535,6535,11798
6536,6536,11800
6537,6537,11801
6538,6538,11803
6539,6539,11806
6540,6540,11807
6541,6541,11810
6542,6542,11811
6543,6543,11815
6544,6544,11817
6545,6545,11818
6546,6546,11819
6547,6547,11820
6548,6548,11822
6549,6549,11824
6550,6550,11825
6551,6551,11827
6552,6552,11830
6553,6553,11832
6554,6554,11833
6555,6555,11834
6556,6556,11838
6557,6557,11839
6558,6558,11842
6559,6559,11843
6560,6560,11844
6561,6561,11845
6562,6562,11848
6563,6563,11849
6564,6564,11855
6565,6565,11857
6566,6566,11858
6567,6567,11861
6568,6568,11865
6569,6569,11866
6570,6570,11867
6571,6571,11868
6572,6572,11870
6573,6573,11871
6574,6574,11873
6575,6575,11875
6576,6576,11878
6577,6577,11879
6578,6578,11883
6579,6579,11885
6580,6580,11886
6581,6581,11887
6582,6582,11889
6583,6583,11891
6584,6584,11892
6585,6585,11897
6586,6586,11898
6587,6587,11900
6588,6588,11901
6589,6589,11902
6590,6590,11903
6591,6591,11905
6592,6592,11906
6593,6593,11907
6594,6594,11910
6595,6595,11911
6596,6596,11917
6597,6597,11918
6598,6598,11920
6599,6599,11922
6600,6600,11923
6601,6601,11924
6602,6602,11925
6603,6603,11928
6604,6604,11933
6605,6605,11935
6606,6606,11936
6607,6607,11937
6608,6608,11939
6609,6609,11940
6610,6610,11941
6611,6611,11942
6612,6612,11944
6613,6613,11945
6614,6614,11946
6615,6615,11949
6616,6616,11950
6617,6617,11951
6618,6618,11952
6619,6619,11953
6620,6620,11955
6621,6621,11956
6622,6622,11958
6623,6623,11964
6624,6624,11966
6625,6625,11967
6626,6626,11969
6627,6627,11970
6628,6628,11972
6629,6629,11973
6630,6630,11975
6631,6631,11976
6632,6632,11980
6633,6633,11981
6634,6634,11982
6635,6635,11983
6636,6636,11984
6637,6637,11986
6638,6638,11987
6639,6639,11988
6640,6640,11989
6641,6641,11990
6642,6642,11993
6643,6643,11997
6644,6644,11998
6645,6645,12000
6646,6646,12002
6647,6647,12005
6648,6648,12007
6649,6649,12009
6650,6650,12012
6651,6651,12013
6652,6652,12014
6653,6653,12016
6654,6654,12017
6655,6655,12018
6656,6656,12024
6657,6657,12025
6658,6658,12029
6659,6659,12031
6660,6660,12032
6661,6661,12033
6662,6662,12036
6663,6663,12039
6664,6664,12040
6665,6665,12041
6666,6666,12042
6667,6667,12043
6668,6668,12045
6669,6669,12046
6670,6670,12047
6671,6671,12048
6672,6672,12049
6673,6673,12050
6674,6674,12053
6675,6675,12054
6676,6676,12055
6677,6677,12058
6678,6678,12060
6679,6679,12061
6680,6680,12062
6681,6681,12063
6682,6682,12065
6683,6683,12066
6684,6684,12067
6685,6685,12068
6686,6686,12069
6687,6687,12071
6688,6688,12072
6689,6689,12074
6690,6690,12075
6691,6691,12077
6692,6692,12078
6693,6693,12079
6694,6694,12080
6695,6695,12081
6696,6696,12083
6697,6697,12089
6698,6698,12090
6699,6699,12091
6700,6700,12092
6701,6701,12096
6702,6702,12097
6703,6703,12098
6704,6704,12107
6705,6705,12114
6706,6706,12116
6707,6707,12117
6708,6708,12118
6709,6709,12122
6710,6710,12124
6711,6711,12125
6712,6712,12126
6713,6713,12127
6714,6714,12132
6715,6715,12135
6716,6716,12136
6717,6717,12137
6718,6718,12139
6719,6719,12140
6720,6720,12142
6721,6721,12146
6722,6722,12149
6723,6723,12150
6724,6724,12155
6725,6725,12158
6726,6726,12159
6727,6727,12161
6728,6728,12162
6729,6729,12164
6730,6730,12165
6731,6731,12169
6732,6732,12170
6733,6733,12172
6734,6734,12173
6735,6735,12176
6736,6736,12178
6737,6737,12183
6738,6738,12186
6739,6739,12188
6740,6740,12189
6741,6741,12190
6742,6742,12191
6743,6743,12192
6744,6744,12194
6745,6745,12203
6746,6746,12204
6747,6747,12207
6748,6748,12211
6749,6749,12212
6750,6750,12213
6751,6751,12214
6752,6752,12215
6753,6753,12216
6754,6754,12223
6755,6755,12226
6756,6756,12227
6757,6757,12228
6758,6758,12230
6759,6759,12232
6760,6760,12233
6761,6761,12235
6762,6762,12237
6763,6763,12238
6764,6764,12240
6765,6765,12241
6766,6766,12242
6767,6767,12243
6768,6768,12246
6769,6769,12248
6770,6770,12250
6771,6771,12254
6772,6772,12255
6773,6773,12256
6774,6774,12259
6775,6775,12260
6776,6776,12264
6777,6777,12266
6778,6778,12267
6779,6779,12268
6780,6780,12270
6781,6781,12271
6782,6782,12272
6783,6783,12273
6784,6784,12275
6785,6785,12277
6786,6786,12281
6787,6787,12282
6788,6788,12283
6789,6789,12287
6790,6790,12288
6791,6791,12289
6792,6792,12291
6793,6793,12292
6794,6794,12293
6795,6795,12294
6796,6796,12295
6797,6797,12299
6798,6798,12300
6799,6799,12301
6800,6800,12302
6801,6801,12304
6802,6802,12305
6803,6803,12306
6804,6804,12308
6805,6805,12309
6806,6806,12313
6807,6807,12314
6808,6808,12316
6809,6809,12323
6810,6810,12325
6811,6811,12328
6812,6812,12331
6813,6813,12335
6814,6814,12336
6815,6815,12337
6816,6816,12340
6817,6817,12343
6818,6818,12346
6819,6819,12347
6820,6820,12348
6821,6821,12349
6822,6822,12350
6823,6823,12351
6824,6824,12352
6825,6825,12354
6826,6826,12355
6827,6827,12356
6828,6828,12357
6829,6829,12359
6830,6830,12360
6831,6831,12361
6832,6832,12368
6833,6833,12369
6834,6834,12370
6835,6835,12373
6836,6836,12374
6837,6837,12375
6838,6838,12377
6839,6839,12378
6840,6840,12380
6841,6841,12382
6842,6842,12383
6843,6843,12385
6844,6844,12386
6845,6845,12388
6846,6846,12392
6847,6847,12395
6848,6848,12399
6849,6849,12404
6850,6850,12407
6851,6851,12410
6852,6852,12411
6853,6853,12412
6854,6854,12413
6855,6855,12414
6856,6856,12419
6857,6857,12420
6858,6858,12421
6859,6859,12425
6860,6860,12426
6861,6861,12428
